Latitude,Longitude,Time,Value,alt_20_ku,range_ice_sheet_20_ku,iono_cor_alt_20_ku,mean_sea_surf_sol1_20_ku,geoid_01,mod_dry_tropo_cor_zero_altitude_01,rad_wet_tropo_cor_01_ku,mod_wet_tropo_cor_meas_altitude_01,solid_earth_tide_01,pole_tide_01
76.92281799999999,66.85660399999999,684058489.0,-0.9094000000288709,814920.4991,814921.4176,-0.028900000000000002,2.3132,2.3132,-2.2636000000000003,-0.08610000000000001,-0.0838,0.060000000000000005,-0.0037
76.833552,66.505513,684058491.0,-0.8619000000754369,814911.558,814912.1515,-0.014700000000000001,2.6917,2.6917,-2.2633,-0.2019,-0.0819,0.0606,-0.004
76.788749,66.331676,684058492.0,-0.9545999999957164,814906.8204,814907.2333,-0.032,2.9892000000000003,2.9892000000000003,-2.2633,-0.21000000000000002,-0.0814,0.0609,-0.0031000000000000003
76.743836,66.15896599999999,684058493.0,-1.141100000051595,814902.2805,814902.7534,-0.010100000000000001,3.095,3.095,-2.2632000000000003,-0.2104,-0.08120000000000001,0.061200000000000004,-0.0043
76.653679,65.816893,684058495.0,-0.9631000000299883,814893.119,814893.3537,-0.0187,3.1457,3.1457,-2.2631,-0.1928,-0.08080000000000001,0.0618,-0.0045000000000000005
76.60843899999999,65.647513,684058496.0,-1.155400000004843,814888.4975,814888.9927000001,-0.0078000000000000005,3.0704000000000002,3.0704000000000002,-2.263,-0.197,-0.08080000000000001,0.0621,-0.0045000000000000005
76.517639,65.312023,684058498.0,-0.9990999999789523,814879.1733,814879.5307,-0.013800000000000002,3.0561000000000003,3.0561000000000003,-2.2627,-0.196,-0.0809,0.0627,-0.0046
76.472081,65.14589699999999,684058499.0,-0.6982999999530617,814874.4705,814874.7526,-0.013900000000000001,2.8468,2.8468,-2.2626,-0.21250000000000002,-0.0815,0.063,-0.0046
76.380656,64.816838,684058501.0,-8.781700000080466,814864.9837,814873.3126000001,-0.0028,3.0878,3.0878,-2.2624,-0.4299,-0.08220000000000001,0.0635,-0.0034000000000000002
76.24275899999999,64.33111,684058504.0,-20.64840000005327,814850.5514,814870.5611,-0.0142,3.2803,3.2803,-2.2625,-0.4273,-0.08120000000000001,0.0644,-0.002
76.057521,63.697804999999995,684058508.0,745.0936000000074,814830.6925,814084.7095,-0.0246,3.5391000000000004,3.5391000000000004,-2.2625,-0.4262,-0.054700000000000006,0.0656,-0.002
76.010972,63.541984,684058509.0,729.8652999999795,814825.7245,814095.0215,-0.026500000000000003,3.4844000000000004,3.4844000000000004,-2.2626,-0.42150000000000004,-0.0555,0.0659,-0.002
75.91759499999999,63.233292999999996,684058511.0,762.3859000000407,814815.7079,814052.0318,0.005200000000000001,3.9087,3.9087,-2.2629,-0.4252,-0.0541,0.0665,-0.0021000000000000003
75.870768,63.080406999999994,684058512.0,752.3787000000277,814810.6599,814056.8076,-0.0135,4.109500000000001,4.109500000000001,-2.263,-0.42410000000000003,-0.054200000000000005,0.0668,-0.0021000000000000003
75.82385,62.928484,684058513.0,726.4240000000402,814805.5853,814077.7646,-0.0188,4.0315,4.0315,-2.263,-0.41800000000000004,-0.0546,0.0671,-0.0021000000000000003
75.682559,62.478417,684058516.0,619.5520999999621,814789.9418,814169.2024000001,-0.0194,3.7870000000000004,3.7870000000000004,-2.2628,-0.3834,-0.058300000000000005,0.068,-0.0021000000000000003
75.587927,62.183046,684058518.0,570.0899999999137,814779.5486,814208.4487000001,-0.030100000000000002,3.5472,3.5472,-2.2625,-0.3111,-0.0603,0.0685,-0.0021000000000000003
75.301997,61.318721999999994,684058524.0,253.01260000003316,814747.7274,814494.0342999999,0.0007,3.0415,3.0415,-2.2621,-0.1663,-0.0719,0.0703,-0.0036000000000000003
75.06148999999999,60.622558999999995,684058529.0,94.23530000003613,814720.2012,814625.7899,0.0129,2.5665,2.5665,-2.2619000000000002,-0.2084,-0.0789,0.0718,-0.0049
75.013155,60.485872,684058530.0,68.95800000009594,814714.6706000001,814645.4676,-0.006,2.6073,2.6073,-2.2619000000000002,-0.1612,-0.0796,0.0721,-0.0053
74.574788,59.292362999999995,684058539.0,0.025699999971687593,814663.4306,814663.316,-0.007500000000000001,2.5497,2.5497,-2.2615000000000003,-0.2611,-0.0828,0.0748,-0.0055000000000000005
74.52572099999999,59.163706999999995,684058540.0,-0.07509999994467931,814657.638,814657.5486,-0.0082,2.6022000000000003,2.6022000000000003,-2.2615000000000003,-0.2376,-0.0825,0.0751,-0.0055000000000000005
74.476585,59.035818,684058541.0,-4.78130000005681,814651.8197,814656.4557,-0.0151,2.567,2.567,-2.2614,-0.2159,-0.0825,0.07540000000000001,-0.0047
74.427381,58.90869,684058542.0,0.005399999915435938,814645.9755,814645.9013,-0.012700000000000001,2.4893,2.4893,-2.2614,-0.2165,-0.08270000000000001,0.0757,-0.0056
74.378108,58.782318,684058543.0,-0.05019999998491276,814640.1056,814640.0244,-0.006,2.5578000000000003,2.5578000000000003,-2.2614,-0.22940000000000002,-0.0824,0.076,-0.0056
74.328768,58.656695,684058544.0,0.7959000000078231,814634.2098000001,814633.3089000001,-0.015000000000000001,2.5386,2.5386,-2.2614,-0.22790000000000002,-0.0824,0.0763,-0.0056
73.981551,57.797815,684058551.0,-0.777400000092201,814591.9193,814592.3808,-0.0342,2.7997,2.7997,-2.2615000000000003,-0.2606,-0.0815,0.07830000000000001,-0.0058000000000000005
73.781752,57.322604999999996,684058555.0,-9.338400000008942,814567.3609,814575.8905,-0.016900000000000002,3.3435,3.3435,-2.2617000000000003,-0.3331,-0.0801,0.0795,-0.0025
73.580987,56.858276,684058559.0,-0.533299999981188,814542.3968,814542.1991,-0.021400000000000002,3.3301000000000003,3.3301000000000003,-2.2616,-0.39430000000000004,-0.0792,0.08070000000000001,-0.0025
72.61520399999999,54.791045999999994,684058578.0,351.93949999996534,814417.8021,814065.6668,-0.032600000000000004,2.7611000000000003,2.7611000000000003,-2.2618,-0.3546,-0.0655,0.0864,-0.0027
71.89205299999999,53.400476999999995,684058592.0,379.8670999999998,814320.1687,813939.3464,-0.0081,3.4878,3.4878,-2.2616,-0.3506,-0.0639,0.0906,-0.0029000000000000002
71.42260399999999,52.559737,684058601.0,-1.7549999999033288,814254.9544,814256.4156,-0.011000000000000001,2.5628,2.5628,-2.261,-0.0848,-0.0752,0.09330000000000001,-0.0055000000000000005
71.212898,52.198530999999996,684058605.0,-0.8036999999949712,814225.1171,814225.8817,-0.0115,2.2924,2.2924,-2.2608,-0.06860000000000001,-0.0743,0.0945,-0.006900000000000001
71.16037299999999,52.109384,684058606.0,-0.7875999999545513,814217.6909,814218.5821,-0.0125,2.149,2.149,-2.2608,-0.0671,-0.0741,0.09480000000000001,-0.007
71.10781,52.020692999999994,684058607.0,-0.6439999999728054,814210.2411,814211.1719,-0.0054,1.9582000000000002,1.9582000000000002,-2.2608,-0.0669,-0.07400000000000001,0.0951,-0.007
71.055208,51.932452999999995,684058608.0,-0.5806999999327584,814202.7678,814203.8056,-0.0099,1.7925,1.7925,-2.2607,-0.0674,-0.0741,0.0954,-0.007
71.002568,51.844662,684058609.0,-0.4798000000573692,814195.2714,814196.253,0.0109,1.7271,1.7271,-2.2607,-0.0678,-0.0743,0.09570000000000001,-0.007
70.949891,51.757315,684058610.0,-0.33569999995212996,814187.7517,814188.5828,0.0137,1.7307000000000001,1.7307000000000001,-2.2606,-0.0682,-0.0746,0.096,-0.007
70.897176,51.67041,684058611.0,-0.38280000000670533,814180.209,814180.9812,0.01,1.8411000000000002,1.8411000000000002,-2.2606,-0.06910000000000001,-0.075,0.09630000000000001,-0.0071
70.844424,51.583943,684058612.0,-0.5421999999845402,814172.643,814173.5189,0.0119,1.8961000000000001,1.8961000000000001,-2.2606,-0.07060000000000001,-0.07540000000000001,0.0966,-0.0071
70.791635,51.49791,684058613.0,-0.4623999999605122,814165.054,814165.8191,0.0123,1.9264000000000001,1.9264000000000001,-2.2605,-0.0707,-0.0757,0.0969,-0.0071
70.73881,51.412309,684058614.0,-0.6189000000217928,814157.4419,814158.2328,0.025400000000000002,2.0446,2.0446,-2.2605,-0.0716,-0.0761,0.09720000000000001,-0.0071
70.685949,51.327135999999996,684058615.0,-0.3373000000046571,814149.4245,814149.9295,-0.006900000000000001,2.0809,2.0809,-2.2604,-0.0717,-0.07640000000000001,0.0975,-0.0071
70.63305199999999,51.242388999999996,684058616.0,-0.4764000000031663,814141.7654,814142.2863,0.016300000000000002,2.1799,2.1799,-2.2604,-0.0709,-0.07680000000000001,0.0978,-0.007200000000000001
70.580119,51.158063,684058617.0,-0.47220000000800955,814134.0834,814134.4745,-0.0071,2.3279,2.3279,-2.2604,-0.0702,-0.0772,0.0981,-0.007200000000000001
70.527151,51.074155,684058618.0,-0.3821000000242143,814126.3784,814126.6669000001,-0.01,2.3425000000000002,2.3425000000000002,-2.2604,-0.0697,-0.07740000000000001,0.0984,-0.007200000000000001
70.474147,50.990663999999995,684058619.0,-0.2920000000471248,814118.6505,814118.8586,0.0059,2.3169,2.3169,-2.2603,-0.07010000000000001,-0.0776,0.09870000000000001,-0.007200000000000001
70.42111,50.907584,684058620.0,-0.29939999999906863,814110.9,814111.074,-0.0023,2.3653,2.3653,-2.2603,-0.06910000000000001,-0.0776,0.099,-0.007200000000000001
70.368037,50.824914,684058621.0,-0.20339999996591374,814103.1267,814103.2326,0.022600000000000002,2.3106,2.3106,-2.2603,-0.0674,-0.0776,0.0993,-0.0073
70.31492999999999,50.74265,684058622.0,-0.16979999996535478,814095.3307,814095.4035,0.0142,2.3175,2.3175,-2.2602,-0.0668,-0.0775,0.09960000000000001,-0.0073
70.26178999999999,50.66079,684058623.0,-0.3702000000312924,814087.512,814087.6781,0.023200000000000002,2.4153000000000002,2.4153000000000002,-2.2602,-0.0668,-0.07740000000000001,0.0999,-0.0073
70.20861599999999,50.57933,684058624.0,-0.36279999995753176,814079.6705,814079.8424,0.0173,2.4077,2.4077,-2.2602,-0.0668,-0.07730000000000001,0.10020000000000001,-0.0073
70.155408,50.498267,684058625.0,-0.29600000000670557,814071.4128,814071.56,0.019,2.3646000000000003,2.3646000000000003,-2.2602,-0.0678,-0.0771,0.1005,-0.0073
70.102167,50.417598,684058626.0,-0.2980999999644234,814063.5252,814063.647,0.008,2.4028,2.4028,-2.2602,-0.06770000000000001,-0.0771,0.1008,-0.0074
70.04889399999999,50.337320999999996,684058627.0,-0.3698999999286605,814055.6151,814055.806,0.0178,2.3961,2.3961,-2.2602,-0.0684,-0.0772,0.10110000000000001,-0.0074
69.995588,50.257431999999994,684058628.0,-0.26200000005606583,814047.6825,814047.7327,0.02,2.4256,2.4256,-2.2601,-0.06770000000000001,-0.0772,0.1014,-0.0074
69.942249,50.177929,684058629.0,-0.2011999999767169,814039.7277,814039.6402,0.021400000000000002,2.5015,2.5015,-2.2601,-0.0684,-0.07730000000000001,0.1017,-0.0074
69.88887799999999,50.098808999999996,684058630.0,-0.1368000000864269,814031.7505,814031.4533,0.0068000000000000005,2.6608,2.6608,-2.2601,-0.06810000000000001,-0.0776,0.10200000000000001,-0.0074
69.835476,50.020067999999995,684058631.0,-0.29850000002235255,814023.7508,814023.4498000001,0.0043,2.8299000000000003,2.8299000000000003,-2.2601,-0.0694,-0.0781,0.1023,-0.007500000000000001
69.78204199999999,49.941705,684058632.0,-0.18960000006929034,814015.7289,814015.1458,0.0012000000000000001,3.0078,3.0078,-2.2601,-0.0713,-0.0784,0.10260000000000001,-0.007500000000000001
69.728576,49.863717,684058633.0,-0.19479999998621667,814007.685,814006.9102,0.0032,3.2037,3.2037,-2.2601,-0.0726,-0.079,0.1029,-0.007500000000000001
69.67508,49.7861,684058634.0,-0.23099999992828835,813999.2151,813998.3006,0.0099,3.3757,3.3757,-2.2601,-0.0756,-0.0795,0.10310000000000001,-0.007500000000000001
69.621552,49.708852,684058635.0,-0.20119999995883564,813991.1254,813990.0412,0.0187,3.5093,3.5093,-2.2600000000000002,-0.0785,-0.07980000000000001,0.1034,-0.007500000000000001
69.567994,49.631969999999995,684058636.0,-0.14920000005345768,813983.0138,813981.7637,0.0112,3.6305,3.6305,-2.2600000000000002,-0.0785,-0.08020000000000001,0.1037,-0.0076
69.514406,49.555451999999995,684058637.0,-0.14100000007394753,813974.8801,813973.552,0.0012000000000000001,3.7070000000000003,3.7070000000000003,-2.2599,-0.0756,-0.0806,0.10400000000000001,-0.0076
69.460787,49.479295,684058638.0,-0.07750000008884816,813966.7246,813965.3625,0.0029000000000000002,3.6785,3.6785,-2.2599,-0.0786,-0.081,0.1043,-0.0076
69.246015,49.178225,684058642.0,67.37799999994188,813933.8855,813864.9529,-0.0029000000000000002,4.1807,4.1807,-2.2598000000000003,-0.4656,-0.0787,0.10550000000000001,-0.0033
68.65303999999999,48.378526,684058653.0,0.06789999997038354,813840.9414,813838.0082,-0.016,5.1321,5.1321,-2.2598000000000003,-0.09190000000000001,-0.0813,0.10880000000000001,-0.0079
68.598968,48.307803,684058654.0,-0.16830000004284074,813832.438,813829.559,-0.026600000000000002,5.3236,5.3236,-2.2598000000000003,-0.0911,-0.0813,0.1091,-0.0079
68.544871,48.237398999999996,684058655.0,-0.17090000000596017,813823.9134,813820.7873,-0.034300000000000004,5.5816,5.5816,-2.2598000000000003,-0.092,-0.08120000000000001,0.10940000000000001,-0.0079
68.490746,48.167311999999995,684058656.0,-0.04729999996442391,813815.3678,813811.9271,-0.056600000000000004,5.7940000000000005,5.7940000000000005,-2.2598000000000003,-0.09140000000000001,-0.0813,0.1097,-0.0079
68.436596,48.097541,684058657.0,-0.04739999992158239,813806.8013,813803.1771,-0.047400000000000005,5.9653,5.9653,-2.2597,-0.0886,-0.08120000000000001,0.11,-0.008
68.38242,48.028082,684058658.0,0.14830000002384125,813798.2136,813794.218,-0.0339,6.1286000000000005,6.1286000000000005,-2.2597,-0.09000000000000001,-0.08120000000000001,0.11030000000000001,-0.008
68.32821799999999,47.958932999999995,684058659.0,0.08210000002887075,813789.6048,813785.3113,-0.0123,6.4697000000000005,6.4697000000000005,-2.2598000000000003,-0.0888,-0.0811,0.1106,-0.008
68.273991,47.890093,684058660.0,0.15030000007711397,813780.9749,813776.3446,-0.0204,6.7423,6.7423,-2.2598000000000003,-0.085,-0.08080000000000001,0.1109,-0.008
68.21973799999999,47.821557999999996,684058661.0,0.1342000000087542,813771.8914,813767.102,-0.048,6.9431,6.9431,-2.2598000000000003,-0.0833,-0.0805,0.11120000000000001,-0.008
68.16546,47.753327999999996,684058662.0,0.24189999991208344,813763.2189,813758.0308000001,-0.033600000000000005,7.2214,7.2214,-2.2599,-0.08510000000000001,-0.0804,0.1115,-0.0081
68.11115699999999,47.6854,684058663.0,0.2101000000253319,813754.5257,813749.171,-0.016,7.3981,7.3981,-2.2600000000000002,-0.08120000000000001,-0.0804,0.11180000000000001,-0.0081
68.056829,47.617771,684058664.0,0.44200000004302753,813745.8114,813740.1377,-0.025,7.4933000000000005,7.4933000000000005,-2.2600000000000002,-0.0806,-0.08070000000000001,0.1121,-0.0081
68.002476,47.550439999999995,684058665.0,0.4260000000752511,813737.0766,813731.2858,-0.052500000000000005,7.6574,7.6574,-2.2601,-0.0843,-0.0809,0.1124,-0.0081
67.948099,47.483404,684058666.0,0.46329999995362003,813728.3212,813722.381,-0.056,7.769900000000001,7.769900000000001,-2.2602,-0.0814,-0.0811,0.11270000000000001,-0.0081
67.893698,47.416661999999995,684058667.0,0.4240999999741093,813719.5451,813713.4954,-0.052500000000000005,7.9106000000000005,7.9106000000000005,-2.2603,-0.0771,-0.0814,0.113,-0.0081
67.83927299999999,47.350212,684058668.0,0.3883000000411645,813710.7482,813704.6015,-0.0722,8.0649,8.0649,-2.2604,-0.079,-0.0816,0.11330000000000001,-0.0082
67.784823,47.284051,684058669.0,0.35400000008139765,813701.9311,813695.7137,-0.0114,8.1114,8.1114,-2.2605,-0.0814,-0.0818,0.1135,-0.0082
67.73035,47.218177,684058670.0,0.32819999998211813,813692.6508,813686.335,0.0023,8.223,8.223,-2.2607,-0.0826,-0.082,0.11380000000000001,-0.0082
67.675854,47.152589,684058671.0,0.1758999999444919,813683.7917,813677.5588,-0.0095,8.305100000000001,8.305100000000001,-2.2608,-0.08370000000000001,-0.0821,0.11410000000000001,-0.0082
67.62133399999999,47.087284,684058672.0,0.2555999999437475,813674.9123,813668.7027,-0.0347,8.226,8.226,-2.261,-0.0825,-0.0823,0.1144,-0.0082
67.56679,47.022261,684058673.0,0.060800000075622584,813666.0126,813659.9913999999,-0.006900000000000001,8.205400000000001,8.205400000000001,-2.2611,-0.0834,-0.0826,0.11470000000000001,-0.0083
67.512224,46.957518,684058674.0,0.1573000000556921,813657.0925,813651.0227,-0.0173,8.1658,8.1658,-2.2613000000000003,-0.0814,-0.0829,0.115,-0.0083
67.457634,46.893052,684058675.0,0.12200000007394651,813648.1521000001,813642.2927,-0.023,7.9971000000000005,7.9971000000000005,-2.2615000000000003,-0.08220000000000001,-0.08320000000000001,0.1153,-0.0083
67.40302199999999,46.828862,684058676.0,0.12880000003669378,813639.1916,813633.4347,-0.0359,7.8996,7.8996,-2.2617000000000003,-0.08120000000000001,-0.0833,0.11560000000000001,-0.0083
67.348387,46.764945999999995,684058677.0,-0.001000000021047498,813630.211,813624.6661,-0.0205,7.8035000000000005,7.8035000000000005,-2.2619000000000002,-0.0828,-0.08310000000000001,0.1159,-0.0083
67.29373,46.701302,684058678.0,0.18330000002048896,813621.2103,813615.6633,-0.037200000000000004,7.637300000000001,7.637300000000001,-2.2621,-0.08220000000000001,-0.0834,0.11620000000000001,-0.0083
67.239051,46.637927999999995,684058679.0,0.027699999937787823,813611.7381,813606.4024,-0.027800000000000002,7.5689,7.5689,-2.2623,-0.0789,-0.0834,0.1165,-0.008400000000000001
67.184349,46.574822,684058680.0,0.0345999999871478,813602.6964,813597.3952,-0.031900000000000005,7.5315,7.5315,-2.2625,-0.0789,-0.08320000000000001,0.1168,-0.008400000000000001
67.12962499999999,46.511983,684058681.0,0.05769999989476071,813593.6351,813588.2856000001,-0.0071,7.53,7.53,-2.2627,-0.0771,-0.0833,0.11710000000000001,-0.008400000000000001
67.07488,46.449408999999996,684058682.0,0.0796000000135968,813584.5537,813579.2066,-0.0378,7.536700000000001,7.536700000000001,-2.2629,-0.0775,-0.0833,0.1174,-0.008400000000000001
67.020113,46.387097,684058683.0,-0.008700000003353026,813575.4525,813570.2136,-0.0178,7.4972,7.4972,-2.2631,-0.078,-0.0834,0.1177,-0.008400000000000001
66.965324,46.325047,684058684.0,0.18160000004898702,813566.3314,813560.9713,-0.0035,7.414700000000001,7.414700000000001,-2.2633,-0.079,-0.0834,0.11800000000000001,-0.008400000000000001
66.91051399999999,46.263256,684058685.0,0.04440000001732303,813557.1905,813551.9769,-0.0011,7.4039,7.4039,-2.2636000000000003,-0.07980000000000001,-0.0833,0.1183,-0.0085
66.855683,46.201723,684058686.0,0.11120000000298091,813548.03,813542.7493,-0.0118,7.4169,7.4169,-2.2638000000000003,-0.0819,-0.08320000000000001,0.11860000000000001,-0.0085
66.416286,45.718528,684058694.0,25.09850000004247,813473.5797,813442.9391,-0.0074,8.1676,8.1676,-2.2657000000000003,-0.46950000000000003,-0.08220000000000001,0.12090000000000001,-0.0038
66.36126999999999,45.659237,684058695.0,43.11139999998324,813463.777,813414.895,-0.0137,8.4034,8.4034,-2.2658,-0.4707,-0.0823,0.1212,-0.0038
66.251179,45.541377,684058697.0,39.70609999996908,813445.0471,813398.9828,-0.0059,8.982800000000001,8.982800000000001,-2.2661000000000002,-0.47050000000000003,-0.08170000000000001,0.1218,-0.0039000000000000003
66.19610399999999,45.482805,684058698.0,44.742799999986964,813435.6536,813384.2176,0.0057,9.304400000000001,9.304400000000001,-2.2663,-0.46880000000000005,-0.08170000000000001,0.1221,-0.0039000000000000003
66.030763,45.308498,684058701.0,48.75780000000968,813407.359,813351.1186,-0.0078000000000000005,10.105,10.105,-2.2668,-0.46690000000000004,-0.082,0.12300000000000001,-0.0039000000000000003
65.92044,45.193453999999996,684058703.0,68.2271999999905,813387.927,813311.8647,-0.0123,10.4619,10.4619,-2.2671,-0.467,-0.0819,0.12350000000000001,-0.0039000000000000003
65.810043,45.079324,684058705.0,15.372999999891407,813368.8925,813345.4291000001,-0.018600000000000002,10.7309,10.7309,-2.2673,-0.4748,-0.0833,0.1241,-0.0039000000000000003
65.75481599999999,45.022597999999995,684058706.0,14.7319000000149,813359.3467,813336.4432,-0.009600000000000001,10.802100000000001,10.802100000000001,-2.2674000000000003,-0.47400000000000003,-0.08320000000000001,0.12440000000000001,-0.0039000000000000003
65.69957099999999,44.966096,684058707.0,35.41800000001211,813349.7829,813306.1699,-0.0118,10.8253,10.8253,-2.2675,-0.4718,-0.0825,0.1247,-0.0039000000000000003
65.423073,44.686899,684058712.0,9.448299999956227,813301.2023,813284.0243,-0.0128,10.353,10.353,-2.2680000000000002,-0.4647,-0.0825,0.1262,-0.004
65.36771999999999,44.631712,684058713.0,17.815899999926053,813291.5273,813266.1367,-0.026600000000000002,10.214,10.214,-2.2681,-0.467,-0.08270000000000001,0.1264,-0.004
65.312349,44.576738999999996,684058714.0,36.22670000008811,813281.8342,813238.2196,-0.0176,10.0154,10.0154,-2.2682,-0.46440000000000003,-0.08270000000000001,0.1267,-0.004
65.201555,44.46743,684058716.0,50.491799999996275,813262.3932,813204.8222,-0.0256,9.6823,9.6823,-2.2683,-0.4325,-0.0826,0.1273,-0.004
65.035236,44.305039,684058719.0,23.653900000061096,813232.6069,813202.3213,-0.0164,9.2402,9.2402,-2.2685,-0.44780000000000003,-0.0825,0.1282,-0.004
64.979762,44.251323,684058720.0,55.863399999946914,813222.8049,813160.3244,-0.020300000000000002,9.1882,9.1882,-2.2685,-0.4067,-0.0806,0.1285,-0.0041
64.868764,44.144503,684058722.0,68.66120000001695,813203.1484000001,813127.9777,-0.0212,9.1446,9.1446,-2.2687,-0.4702,-0.07930000000000001,0.1291,-0.0041
64.81324,44.091397,684058723.0,69.65849999997485,813193.2936,813117.0956,-0.0281,9.1784,9.1784,-2.2687,-0.46730000000000005,-0.07690000000000001,0.1293,-0.0041
64.7577,44.038492,684058724.0,70.67620000005626,813183.4216,813106.1937,-0.025400000000000002,9.1876,9.1876,-2.2687,-0.46730000000000005,-0.07540000000000001,0.1296,-0.0041
64.59098,43.88097,684058727.0,18.79700000007544,813153.2003,813127.6693,-0.0135,9.3651,9.3651,-2.269,-0.47500000000000003,-0.0751,0.1305,-0.0041
64.312795,43.622333999999995,684058732.0,69.74840000009593,813103.3072,813025.8542,0.001,10.316600000000001,10.316600000000001,-2.2695000000000003,-0.4712,-0.07250000000000001,0.13190000000000002,-0.004200000000000001
64.201411,43.520216999999995,684058734.0,62.883899999975405,813082.7274,813011.8088,0.006500000000000001,10.6437,10.6437,-2.2696,-0.4742,-0.07300000000000001,0.1325,-0.004200000000000001
63.47595,42.87433,684058747.0,139.93980000009594,812949.5515000001,812800.036,-0.0078000000000000005,12.195,12.195,-2.2701000000000002,-0.4733,-0.0693,0.13620000000000002,-0.0043
63.308187999999994,42.729518999999996,684058750.0,143.3593000000069,812918.6581,812765.7082,-0.026500000000000003,12.2299,12.2299,-2.2705,-0.4751,-0.069,0.1371,-0.0043
63.252238999999996,42.68159,684058751.0,152.64060000008698,812908.3279,812746.092,0.002,12.2034,12.2034,-2.2706,-0.4726,-0.0689,0.1374,-0.0043
63.028306,42.491552,684058755.0,14.840599999954552,812866.3208,812842.1796,-0.0025,11.9152,11.9152,-2.2708,-0.47550000000000003,-0.0737,0.1385,-0.0043
62.916259,42.397526,684058757.0,37.716300000104305,812845.4805000001,812798.531,-0.0057,11.8543,11.8543,-2.2708,-0.47940000000000005,-0.0727,0.1391,-0.0043
62.860215,42.350759,684058758.0,40.519100000091456,812835.0367,812785.3485,0.0035,11.774600000000001,11.774600000000001,-2.2709,-0.47300000000000003,-0.0728,0.1393,-0.0044
62.523674,42.073518,684058764.0,83.30440000000634,812771.5227,812679.2934,-0.0032,11.5358,11.5358,-2.2709,-0.47340000000000004,-0.0707,0.14100000000000001,-0.0044
62.41139,41.982364,684058766.0,116.76610000000522,812750.4037,812624.7406,-0.0032,11.4976,11.4976,-2.2709,-0.4637,-0.0694,0.1416,-0.0044
62.355228999999994,41.937019,684058767.0,111.24509999996982,812739.8216,812619.6715,-0.008,11.524000000000001,11.524000000000001,-2.2709,-0.4776,-0.0693,0.1419,-0.0044
62.299056,41.891828,684058768.0,133.15819999995213,812728.6943,812586.6132,-0.013800000000000002,11.5477,11.5477,-2.2709,-0.4778,-0.0684,0.1421,-0.0044
62.018001999999996,41.668141999999996,684058773.0,186.85689999998993,812675.4852,812479.3935,-0.0117,11.7979,11.7979,-2.2712000000000003,-0.4192,-0.0674,0.14350000000000002,-0.0045000000000000005
61.849222,41.535716,684058776.0,209.35319999994095,812642.8454,812424.1763,-0.0091,11.9298,11.9298,-2.2714000000000003,-0.4733,-0.0678,0.1444,-0.0045000000000000005
61.792938,41.491865999999995,684058777.0,181.48189999999573,812632.1142,812441.2638,-0.009600000000000001,11.928,11.928,-2.2715,-0.4186,-0.0679,0.1447,-0.0045000000000000005
61.003744,40.892795,684058791.0,174.54499999995326,812479.2807,812295.6334,0.0049,11.7044,11.7044,-2.2717,-0.4792,-0.0692,0.14850000000000002,-0.0046
60.890822,40.809401,684058793.0,191.40969999998362,812456.8303,812256.4054,0.006900000000000001,11.6164,11.6164,-2.2718000000000003,-0.4808,-0.0694,0.1491,-0.0046
60.834343999999994,40.767902,684058794.0,184.16089999995808,812445.8583,812252.7158,0.0011,11.5679,11.5679,-2.2718000000000003,-0.46030000000000004,-0.06960000000000001,0.14930000000000002,-0.0046
60.777856,40.726534,684058795.0,181.06619999996667,812434.8722,812244.868,0.0097,11.5304,11.5304,-2.2718000000000003,-0.4753,-0.0698,0.1496,-0.0046
60.495253999999996,40.521640999999995,684058800.0,146.09949999995752,812379.1884,812224.1415,-0.011600000000000001,11.5652,11.5652,-2.2717,-0.48090000000000005,-0.0711,0.151,-0.0046
60.268983,40.360015,684058804.0,168.1950000001099,812334.8455,812157.7525,0.0001,11.4981,11.4981,-2.2717,-0.47590000000000005,-0.0703,0.1521,-0.0047
59.985913999999994,40.160771,684058809.0,119.22429999993126,812278.568,812150.3268,-0.0167,11.634300000000001,11.634300000000001,-2.2720000000000002,-0.47740000000000005,-0.0738,0.1534,-0.0047
59.645903,39.925657,684058815.0,115.64980000003558,812210.7216,812085.3434,0.0086,12.3248,12.3248,-2.2723,-0.48300000000000004,-0.0743,0.155,-0.0047
59.532488,39.848227,684058817.0,114.58159999996629,812187.6294,812063.1681,-0.009300000000000001,12.494,12.494,-2.2724,-0.48350000000000004,-0.0741,0.15560000000000002,-0.0047
59.192014,39.61869,684058823.0,148.81210000004546,812119.1887,811959.8299,-0.0029000000000000002,13.142900000000001,13.142900000000001,-2.273,-0.4727,-0.0711,0.1572,-0.0048000000000000004
58.73753,39.318881999999995,684058831.0,105.00139999990016,812027.4672,811911.1519,0.0005,13.9138,13.9138,-2.2737000000000003,-0.4812,-0.0731,0.1593,-0.0048000000000000004
58.339388,39.062186,684058838.0,99.587800000038,811946.5385,811836.1002,0.0043,13.446100000000001,13.446100000000001,-2.2754000000000003,-0.4807,-0.0728,0.16110000000000002,-0.0049
57.940825,38.810548,684058845.0,122.97680000000521,811864.4941,811731.0185,0.005,13.0801,13.0801,-2.277,-0.46740000000000004,-0.0723,0.163,-0.0049
57.883854,38.775002,684058846.0,130.70829999993427,811852.8971,811711.6877,0.0024000000000000002,13.0898,13.0898,-2.2773000000000003,-0.4721,-0.0716,0.1632,-0.0049
